924,-1,0,2,0,0,0,3,-10,-7,-1,0,0,3,-8,8,1,0,0,3,5,-1,0,0,0,
925,2,-1,1,3,-1,-1,1,-7,-4,-2,3,3,3,-7,5,0,1,-3,2,2,0,-1,-3,1,
926,5,-3,-1,3,-2,-2,2,-2,2,1,5,6,0,-4,-1,-3,3,-6,1,-4,2,-1,-6,2,
927,5,-6,-1,0,-3,0,2,0,6,0,2,4,0,1,-5,0,5,-4,1,-8,2,0,-4,0,
928,2,-8,0,-3,-2,1,1,1,7,-1,1,1,3,3,-6,3,2,-1,2,-9,1,1,-1,-1,
929,-1,-9,2,-3,-1,2,3,1,5,2,0,-2,3,2,-4,0,-1,2,3,-7,-1,1,2,-2,
930,-1,-7,3,0,2,1,4,0,0,1,-1,-5,2,-2,1,-1,-4,5,3,-4,-2,0,3,-1,
931,2,-2,1,3,5,-2,2,-4,-4,-2,-4,-4,2,-7,5,0,-5,4,2,0,0,-1,4,2,
932,5,2,-2,3,4,-3,0,-7,-5,-2,-3,-1,2,-9,6,0,-2,1,1,1,3,-1,1,3,
933,5,3,-4,0,1,-2,1,-9,-3,1,-2,2,1,-8,4,-1,1,-2,1,1,5,0,0,2,
934,2,1,-3,-3,-2,1,3,-8,0,2,1,3,1,-6,1,0,2,-3,2,0,4,1,-1,-1,
935,-1,-4,1,-3,-5,4,2,-4,4,-1,4,4,4,-3,-3,3,3,-4,3,-2,0,1,-2,-4,
936,-1,-7,4,0,-3,3,2,2,5,0,6,1,4,-1,-4,0,2,-1,3,-7,-3,0,-5,-3,
937,2,-8,6,3,-1,2,3,5,3,1,3,-2,1,0,-2,-3,1,2,2,-10,-5,-1,-3,-2,
938,5,-8,5,3,0,-1,1,5,0,-2,0,-3,1,0,1,0,0,3,1,-10,-4,-1,0,1,
939,5,-7,1,0,1,-4,0,2,-2,-1,-3,-2,2,-1,3,1,-1,2,1,-7,0,0,3,4,
940,2,-4,-4,-3,3,-5,2,-4,-1,2,-6,1,2,-3,2,0,-2,-1,2,-2,5,1,5,5,
941,-1,1,-6,-3,5,-2,4,-8,1,2,-4,2,2,-6,0,0,-3,-2,3,0,7,1,2,2,
942,-1,3,-5,0,2,1,3,-9,2,-1,-1,1,3,-8,-1,1,-2,-1,3,1,6,0,1,-1,
943,2,2,-1,3,-1,4,1,-7,2,-2,2,0,3,-9,-1,0,-1,0,2,1,2,-1,0,-4,
944,5,-2,5,3,-4,6,2,-4,0,1,3,-2,0,-7,1,-3,2,2,1,0,-4,-1,-1,-6,
945,5,-7,8,0,-5,3,2,0,-1,0,4,-1,0,-2,2,0,5,1,1,-4,-7,0,-4,-3,
946,2,-9,8,-3,-2,0,1,1,-1,-1,1,0,3,2,2,3,4,0,2,-7,-7,1,-3,0,
947,-1,-8,5,-3,1,-3,3,1,0,2,0,1,3,3,1,0,1,-1,3,-9,-4,1,-2,3,
948,-1,-6,-1,0,2,-6,4,0,2,1,-1,2,2,1,-1,-1,-2,-2,3,-8,2,0,1,6,
949,2,-3,-5,3,3,-4,2,-2,2,-2,-2,0,2,-4,-1,0,-5,0,2,-4,6,-1,4,4,
950,5,-1,-6,3,2,-1,0,-7,1,-2,-5,-1,2,-7,0,0,-3,1,1,2,7,-1,6,1,
951,5,0,-4,0,1,2,1,-10,-1,1,-3,-2,1,-8,2,-1,-1,2,1,5,5,0,3,-2,
952,2,0,1,-3,0,5,3,-10,-2,2,0,-1,1,-8,3,0,0,1,2,5,0,1,0,-5,
953,-1,-1,5,-3,-1,4,2,-7,0,-1,3,2,4,-7,1,3,1,-2,3,2,-4,1,-3,-4,
954,-1,-3,6,0,-2,1,2,-2,3,0,5,3,4,-4,-2,0,3,-3,3,-4,-5,0,-6,-1,
955,2,-6,4,3,-3,-2,3,0,5,1,2,2,1,1,-4,-3,5,-2,2,-8,-3,-1,-4,2,
956,5,-8,1,3,-2,-3,1,1,4,-2,1,-1,1,3,-3,0,2,1,1,-9,0,-1,-1,3,
957,5,-9,-3,0,-1,-4,0,1,0,-1,0,-4,2,2,1,1,-1,4,1,-7,4,0,2,4,
958,2,-7,-4,-3,2,-1,2,0,-3,2,-1,-3,2,-2,4,0,-4,3,2,-4,5,1,3,1,
959,-1,-2,-2,-3,5,2,4,-4,-5,2,-4,-2,2,-7,6,0,-5,2,3,0,3,1,4,-2,
960,-1,2,1,0,4,3,3,-7,-4,-1,-3,1,3,-9,5,1,-2,-1,3,1,0,0,1,-3,
961,2,3,3,3,1,2,1,-9,0,-2,-2,4,3,-8,1,0,1,-4,2,1,-2,-1,0,-2,
962,5,1,2,3,-2,-1,2,-8,5,1,1,5,0,-6,-4,-3,2,-5,1,0,-1,-1,-1,1,
963,5,-4,0,0,-5,-2,2,-4,7,0,4,2,0,-3,-6,0,3,-2,1,-2,1,0,-2,2,
964,2,-7,-1,-3,-3,-1,1,2,6,-1,6,-1,3,-1,-5,3,2,1,2,-7,2,1,-5,1,
965,-1,-8,-1,-3,-1,0,3,5,2,2,3,-4,3,0,-1,0,1,4,3,-10,2,1,-3,0,
966,-1,-8,1,0,0,2,4,5,-4,1,0,-6,2,0,5,-1,0,6,3,-10,0,0,0,-2,
967,2,-7,2,3,1,1,2,2,-7,-2,-3,-3,2,-1,8,0,-1,3,2,-7,-1,-1,3,-1,
968,5,-4,2,3,3,0,0,-4,-7,-2,-6,0,2,-3,8,0,-2,0,1,-2,-1,-1,5,0,
969,5,1,1,0,5,-1,1,-8,-4,1,-4,3,1,-6,5,-1,-3,-3,1,0,0,0,2,1,
970,2,3,-1,-3,2,-2,3,-9,2,2,-1,6,1,-8,-1,0,-2,-6,2,1,2,1,1,2,
971,-1,2,-1,-3,-1,0,2,-7,6,-1,2,4,4,-9,-5,3,-1,-4,3,1,2,1,0,0,
972,-1,-2,0,0,-4,1,2,-4,7,0,3,1,4,-7,-6,0,2,-1,3,0,1,0,-1,-1,
973,2,-7,2,3,-5,2,3,0,5,1,4,-2,1,-2,-4,-3,5,2,2,-4,-1,-1,-4,-2,
974,5,-9,3,3,-2,1,1,1,0,-2,1,-5,1,2,1,0,4,5,1,-7,-2,-1,-3,-1,
975,5,-8,1,0,1,-2,0,1,-4,-1,0,-4,2,3,5,1,1,4,1,-9,0,0,-2,2,
976,2,-6,-2,-3,2,-3,2,0,-5,2,-1,-1,2,1,6,0,-2,1,2,-8,3,1,1,3,
977,-1,-3,-4,-3,3,-2,4,-2,-3,2,-2,2,2,-4,4,0,-5,-2,3,-4,5,1,4,2,
978,-1,-1,-3,0,2,1,3,-7,0,-1,-5,3,3,-7,1,1,-3,-3,3,2,4,0,6,-1,
979,2,0,1,3,1,4,1,-10,4,-2,-3,4,3,-8,-3,0,-1,-4,2,5,0,-1,3,-4,
980,5,0,4,3,0,3,2,-10,5,1,0,1,0,-8,-4,-3,0,-1,1,5,-3,-1,0,-3,
981,5,-1,6,0,-1,2,2,-7,3,0,3,-2,0,-7,-2,0,1,2,1,2,-5,0,-3,-2,
982,2,-3,5,-3,-2,-1,1,-2,0,-1,5,-3,3,-4,1,3,3,3,2,-4,-4,1,-6,1,
983,-1,-6,1,-3,-3,-4,3,0,-2,2,2,-2,3,1,3,0,5,2,3,-8,0,1,-4,4,
984,-1,-8,-4,0,-2,-5,4,1,-1,1,1,1,2,3,2,-1,2,-1,3,-9,5,0,-1,5,
985,2,-9,-6,3,-1,-2,2,1,1,-2,0,2,2,2,0,0,-1,-2,2,-7,7,-1,2,2,
986,5,-7,-5,3,2,1,0,0,2,-2,-1,1,2,-2,-1,0,-4,-1,1,-4,6,-1,3,-1,
987,5,-2,-1,0,5,4,1,-4,2,1,-4,0,1,-7,-1,-1,-5,0,1,0,2,0,4,-4,
988,2,2,5,-3,4,6,3,-7,0,2,-3,-2,1,-9,1,0,-2,2,2,1,-4,1,1,-6,
989,-1,3,8,-3,1,3,2,-9,-1,-1,-2,-1,4,-8,2,3,1,1,3,1,-7,1,0,-3,
990,-1,1,8,0,-2,0,2,-8,-1,0,1,0,4,-6,2,0,2,0,3,0,-7,0,-1,0,
991,2,-4,5,3,-5,-3,3,-4,0,1,4,1,1,-3,1,-3,3,-1,2,-2,-4,-1,-2,3,
992,5,-7,-1,3,-3,-6,1,2,2,-2,6,2,1,-1,-1,0,2,-2,1,-7,2,-1,-5,6,
993,5,-8,-5,0,-1,-4,0,5,2,-1,3,0,2,0,-1,1,1,0,1,-10,6,0,-3,4,
994,2,-8,-6,-3,0,-1,2,5,1,2,0,-1,2,0,0,0,0,1,2,-10,7,1,0,1,
995,-1,-7,-4,-3,1,2,4,2,-1,2,-3,-2,2,-1,2,0,-1,2,3,-7,5,1,3,-2,
996,-1,-4,1,0,3,5,3,-4,-2,-1,-6,-1,3,-3,3,1,-2,1,3,-2,0,0,5,-5,
997,2,1,5,3,5,4,1,-8,0,-2,-4,2,3,-6,1,0,-3,-2,2,0,-4,-1,2,-4,
998,5,3,6,3,2,1,2,-9,3,1,-1,3,0,-8,-2,-3,-2,-3,1,1,-5,-1,1,-1,
999,5,2,4,0,-1,-2,2,-7,5,0,2,2,0,-9,-4,0,-1,-2,1,1,-3,0,0,2,
1000,2,-2,1,-3,-4,-3,1,-4,4,-1,3,-1,3,-7,-3,3,2,1,2,0,0,1,-1,3,
1001,-1,-7,-3,-3,-5,-4,3,0,0,2,4,-4,3,-2,1,0,5,4,3,-4,4,1,-4,4,
1002,-1,-9,-4,0,-2,-1,4,1,-3,1,1,-3,2,2,4,-1,4,3,3,-7,5,0,-3,1,
1003,2,-8,-2,3,1,2,2,1,-5,-2,0,-2,2,3,6,0,1,2,2,-9,3,-1,-2,-2,
1004,5,-6,1,3,2,3,0,0,-4,-2,-1,1,2,1,5,0,-2,-1,1,-8,0,-1,1,-3,
1005,5,-3,3,0,3,2,1,-2,0,1,-2,4,1,-4,1,-1,-5,-4,1,-4,-2,0,4,-2,
1006,2,-1,2,-3,2,-1,3,-7,5,2,-5,5,1,-7,-4,0,-3,-5,2,2,-1,1,6,1,
1007,-1,0,0,-3,1,-2,2,-10,7,-1,-3,2,4,-8,-6,3,-1,-2,3,5,1,1,3,2,
1008,-1,0,-1,0,0,-1,2,-10,6,0,0,-1,4,-8,-5,0,0,1,3,5,2,0,0,1,
1009,2,-1,-1,3,-1,0,3,-7,2,1,3,-4,1,-7,-1,-3,1,4,2,2,2,-1,-3,0,
1010,5,-3,1,3,-2,2,1,-2,-4,-2,5,-6,1,-4,5,0,3,6,1,-4,0,-1,-6,-2,
1011,5,-6,2,0,-3,1,0,0,-7,-1,2,-3,2,1,8,1,5,3,1,-8,-1,0,-4,-1,
1012,2,-8,2,-3,-2,0,2,1,-7,2,1,0,2,3,8,0,2,0,2,-9,-1,1,-1,0,
1013,-1,-9,1,-3,-1,-1,4,1,-4,2,0,3,2,2,5,0,-1,-3,3,-7,0,1,2,1,
1014,-1,-7,-1,0,2,-2,3,0,2,-1,-1,6,3,-2,-1,1,-4,-6,3,-4,2,0,3,2,
1015,2,-2,-1,3,5,0,1,-4,6,-2,-4,4,3,-7,-5,0,-5,-4,2,0,2,-1,4,0,
1016,5,2,0,3,4,1,2,-7,7,1,-3,1,0,-9,-6,-3,-2,-1,1,1,1,-1,1,-1,
1017,5,3,2,0,1,2,2,-9,5,0,-2,-2,0,-8,-4,0,1,2,1,1,-1,0,0,-2,
1018,2,1,3,-3,-2,1,1,-8,0,-1,1,-5,3,-6,1,3,2,5,2,0,-2,1,-1,-1,
1019,-1,-4,1,-3,-5,-2,3,-4,-4,2,4,-4,3,-3,5,0,3,4,3,-2,0,1,-2,2,
1020,-1,-7,-2,0,-3,-3,4,2,-5,1,6,-1,2,-1,6,-1,2,1,3,-7,3,0,-5,3,
1021,2,-8,-4,3,-1,-2,2,5,-3,-2,3,2,2,0,4,0,1,-2,2,-10,5,-1,-3,2,
1022,5,-8,-3,3,0,1,0,5,0,-2,0,3,2,0,1,0,0,-3,1,-10,4,-1,0,-1,
1023,5,-7,1,0,1,4,1,2,4,1,-3,4,1,-1,-3,-1,-1,-4,1,-7,0,0,3,-4,
1024,2,-4,4,-3,3,3,3,-4,5,2,-6,1,1,-3,-4,0,-2,-1,2,-2,-3,1,5,-3,
1025,-1,1,6,-3,5,2,2,-8,3,-1,-4,-2,4,-6,-2,3,-3,2,3,0,-5,1,2,-2,
1026,-1,3,5,0,2,-1,2,-9,0,0,-1,-3,4,-8,1,0,-2,3,3,1,-4,0,1,1,
1027,2,2,1,3,-1,-4,3,-7,-2,1,2,-2,1,-9,3,-3,-1,2,2,1,0,-1,0,4,
1028,5,-2,-4,3,-4,-5,1,-4,-1,-2,3,1,1,-7,2,0,2,-1,1,0,5,-1,-1,5,
1029,5,-7,-6,0,-5,-2,0,0,1,-1,4,2,2,-2,0,1,5,-2,1,-4,7,0,-4,2,
1030,2,-9,-5,-3,-2,1,2,1,2,2,1,1,2,2,-1,0,4,-1,2,-7,6,1,-3,-1,
1031,-1,-8,-1,-3,1,4,4,1,2,2,0,0,2,3,-1,0,1,0,3,-9,2,1,-2,-4,
1032,-1,-6,5,0,2,6,3,0,0,-1,-1,-2,3,1,1,1,-2,2,3,-8,-4,0,1,-6,
1033,2,-3,8,3,3,3,1,-2,-1,-2,-2,-1,3,-4,2,0,-5,1,2,-4,-7,-1,4,-3,
1034,5,-1,8,3,2,0,2,-7,-1,1,-5,0,0,-7,2,-3,-3,0,1,2,-7,-1,6,0,
1035,5,0,5,0,1,-3,2,-10,0,0,-3,1,0,-8,1,0,-1,-1,1,5,-4,0,3,3,
1036,2,0,-1,-3,0,-6,1,-10,2,-1,0,2,3,-8,-1,3,0,-2,2,5,2,1,0,6,
1037,-1,-1,-5,-3,-1,-4,3,-7,2,2,3,0,3,-7,-1,0,1,0,3,2,6,1,-3,4,
1038,-1,-3,-6,0,-2,-1,4,-2,1,1,5,-1,2,-4,0,-1,3,1,3,-4,7,0,-6,1,
1039,2,-6,-4,3,-3,2,2,0,-1,-2,2,-2,2,1,2,0,5,2,2,-8,5,-1,-4,-2,
1040,5,-8,1,3,-2,5,0,1,-2,-2,1,-1,2,3,3,0,2,1,1,-9,0,-1,-1,-5,
1041,5,-9,5,0,-1,4,1,1,0,1,0,2,1,2,1,-1,-1,-2,1,-7,-4,0,2,-4,
1042,2,-7,6,-3,2,1,3,0,3,2,-1,3,1,-2,-2,0,-4,-3,2,-4,-5,1,3,-1,
1043,-1,-2,4,-3,5,-2,2,-4,5,-1,-4,2,4,-7,-4,3,-5,-2,3,0,-3,1,4,2,
1044,-1,2,1,0,4,-3,2,-7,4,0,-3,-1,4,-9,-3,0,-2,1,3,1,0,0,1,3,
1045,2,3,-3,3,1,-4,3,-9,0,1,-2,-4,1,-8,1,-3,1,4,2,1,4,-1,0,4,
1046,5,1,-4,3,-2,-1,1,-8,-3,-2,1,-3,1,-6,4,0,2,3,1,0,5,-1,-1,1,
1047,5,-4,-2,0,-5,2,0,-4,-5,-1,4,-2,2,-3,6,1,3,2,1,-2,3,0,-2,-2,
1048,2,-7,1,-3,-3,3,2,2,-4,2,6,1,2,-1,5,0,2,-1,2,-7,0,1,-5,-3,
1049,-1,-8,3,-3,-1,2,4,5,0,2,3,4,2,0,1,0,1,-4,3,-10,-2,1,-3,-2,
1050,-1,-8,2,0,0,-1,3,5,5,-1,0,5,3,0,-4,1,0,-5,3,-10,-1,0,0,1,
1051,2,-7,0,3,1,-2,1,2,7,-2,-3,2,3,-1,-6,0,-1,-2,2,-7,1,-1,3,2,
1052,5,-4,-1,3,3,-1,2,-4,6,1,-6,-1,0,-3,-5,-3,-2,1,1,-2,2,-1,5,1,
1053,5,1,-1,0,5,0,2,-8,2,0,-4,-4,0,-6,-1,0,-3,4,1,0,2,0,2,0,
1054,2,3,1,-3,2,2,1,-9,-4,-1,-1,-6,3,-8,5,3,-2,6,2,1,0,1,1,-2,
1055,-1,2,2,-3,-1,1,3,-7,-7,2,2,-3,3,-9,8,0,-1,3,3,1,-1,1,0,-1,
1056,-1,-2,2,0,-4,0,4,-4,-7,1,3,0,2,-7,8,-1,2,0,3,0,-1,0,-1,0,
1057,2,-7,1,3,-5,-1,2,0,-4,-2,4,3,2,-2,5,0,5,-3,2,-4,0,-1,-4,1,
1058,5,-9,-1,3,-2,-2,0,1,2,-2,1,6,2,2,-1,0,4,-6,1,-7,2,-1,-3,2,
1059,5,-8,-1,0,1,0,1,1,6,1,0,4,1,3,-5,-1,1,-4,1,-9,2,0,-2,0,
1060,2,-6,0,-3,2,1,3,0,7,2,-1,1,1,1,-6,0,-2,-1,2,-8,1,1,1,-1,
1061,-1,-3,2,-3,3,2,2,-2,5,-1,-2,-2,4,-4,-4,3,-5,2,3,-4,-1,1,4,-2,
1062,-1,-1,3,0,2,1,2,-7,0,0,-5,-5,4,-7,1,0,-3,5,3,2,-2,0,6,-1,
1063,2,0,1,3,1,-2,3,-10,-4,1,-3,-4,1,-8,5,-3,-1,4,2,5,0,-1,3,2,
1064,5,0,-2,3,0,-3,1,-10,-5,-2,0,-1,1,-8,6,0,0,1,1,5,3,-1,0,3,
1065,5,-1,-4,0,-1,-2,0,-7,-3,-1,3,2,2,-7,4,1,1,-2,1,2,5,0,-3,2,
1066,2,-3,-3,-3,-2,1,2,-2,0,2,5,3,2,-4,1,0,3,-3,2,-4,4,1,-6,-1,
1067,-1,-6,1,-3,-3,4,4,0,4,2,2,4,2,1,-3,0,5,-4,3,-8,0,1,-4,-4,
1068,-1,-8,4,0,-2,3,3,1,5,-1,1,1,3,3,-4,1,2,-1,3,-9,-3,0,-1,-3,
1069,2,-9,6,3,-1,2,1,1,3,-2,0,-2,3,2,-2,0,-1,2,2,-7,-5,-1,2,-2,
1070,5,-7,5,3,2,-1,2,0,0,1,-1,-3,0,-2,1,-3,-4,3,1,-4,-4,-1,3,1,
1071,5,-2,1,0,5,-4,2,-4,-2,0,-4,-2,0,-7,3,0,-5,2,1,0,0,0,4,4,
1072,2,2,-4,-3,4,-5,1,-7,-1,-1,-3,1,3,-9,2,3,-2,-1,2,1,5,1,1,5,
1073,-1,3,-6,-3,1,-2,3,-9,1,2,-2,2,3,-8,0,0,1,-2,3,1,7,1,0,2,
1074,-1,1,-5,0,-2,1,4,-8,2,1,1,1,2,-6,-1,-1,2,-1,3,0,6,0,-1,-1,
1075,2,-4,-1,3,-5,4,2,-4,2,-2,4,0,2,-3,-1,0,3,0,2,-2,2,-1,-2,-4,
1076,5,-7,5,3,-3,6,0,2,0,-2,6,-2,2,-1,1,0,2,2,1,-7,-4,-1,-5,-6,
1077,5,-8,8,0,-1,3,1,5,-1,1,3,-1,1,0,2,-1,1,1,1,-10,-7,0,-3,-3,
1078,2,-8,8,-3,0,0,3,5,-1,2,0,0,1,0,2,0,0,0,2,-10,-7,1,0,0,
1079,-1,-7,5,-3,1,-3,2,2,0,-1,-3,1,4,-1,1,3,-1,-1,3,-7,-4,1,3,3,
1080,-1,-4,-1,0,3,-6,2,-4,2,0,-6,2,4,-3,-1,0,-2,-2,3,-2,2,0,5,6,
1081,2,1,-5,3,5,-4,3,-8,2,1,-4,0,1,-6,-1,-3,-3,0,2,0,6,-1,2,4,
1082,5,3,-6,3,2,-1,1,-9,1,-2,-1,-1,1,-8,0,0,-2,1,1,1,7,-1,1,1,
1083,5,2,-4,0,-1,2,0,-7,-1,-1,2,-2,2,-9,2,1,-1,2,1,1,5,0,0,-2,
1084,2,-2,1,-3,-4,5,2,-4,-2,2,3,-1,2,-7,3,0,2,1,2,0,0,1,-1,-5,
1085,-1,-7,5,-3,-5,4,4,0,0,2,4,2,2,-2,1,0,5,-2,3,-4,-4,1,-4,-4,
1086,-1,-9,6,0,-2,1,3,1,3,-1,1,3,3,2,-2,1,4,-3,3,-7,-5,0,-3,-1,
1087,2,-8,4,3,1,-2,1,1,5,-2,0,2,3,3,-4,0,1,-2,2,-9,-3,-1,-2,2,
1088,5,-6,1,3,2,-3,2,0,4,1,-1,-1,0,1,-3,-3,-2,1,1,-8,0,-1,1,3,
1089,5,-3,-3,0,3,-4,2,-2,0,0,-2,-4,0,-4,1,0,-5,4,1,-4,4,0,4,4,
1090,2,-1,-4,-3,2,-1,1,-7,-3,-1,-5,-3,3,-7,4,3,-3,3,2,2,5,1,6,1,
1091,-1,0,-2,-3,1,2,3,-10,-5,2,-3,-2,3,-8,6,0,-1,2,3,5,3,1,3,-2,
1092,-1,0,1,0,0,3,4,-10,-4,1,0,1,2,-8,5,-1,0,-1,3,5,0,0,0,-3,
1093,2,-1,3,3,-1,2,2,-7,0,-2,3,4,2,-7,1,0,1,-4,2,2,-2,-1,-3,-2,
1094,5,-3,2,3,-2,-1,0,-2,5,-2,5,5,2,-4,-4,0,3,-5,1,-4,-1,-1,-6,1,
1095,5,-6,0,0,-3,-2,1,0,7,1,2,2,1,1,-6,-1,5,-2,1,-8,1,0,-4,2,
1096,2,-8,-1,-3,-2,-1,3,1,6,2,1,-1,1,3,-5,0,2,1,2,-9,2,1,-1,1,
1097,-1,-9,-1,-3,-1,0,2,1,2,-1,0,-4,4,2,-1,3,-1,4,3,-7,2,1,2,0,
1098,-1,-7,1,0,2,2,2,0,-4,0,-1,-6,4,-2,5,0,-4,6,3,-4,0,0,3,-2,
1099,2,-2,2,3,5,1,3,-4,-7,1,-4,-3,1,-7,8,-3,-5,3,2,0,-1,-1,4,-1,
1100,5,2,2,3,4,0,1,-7,-7,-2,-3,0,1,-9,8,0,-2,0,1,1,-1,-1,1,0,
1101,5,3,1,0,1,-1,0,-9,-4,-1,-2,3,2,-8,5,1,1,-3,1,1,0,0,0,1,
1102,2,1,-1,-3,-2,-2,2,-8,2,2,1,6,2,-6,-1,0,2,-6,2,0,2,1,-1,2,
1103,-1,-4,-1,-3,-5,0,4,-4,6,2,4,4,2,-3,-5,0,3,-4,3,-2,2,1,-2,0,
1104,-1,-7,0,0,-3,1,3,2,7,-1,6,1,3,-1,-6,1,2,-1,3,-7,1,0,-5,-1,
1105,2,-8,2,3,-1,2,1,5,5,-2,3,-2,3,0,-4,0,1,2,2,-10,-1,-1,-3,-2,
1106,5,-8,3,3,0,1,2,5,0,1,0,-5,0,0,1,-3,0,5,1,-10,-2,-1,0,-1,
1107,5,-7,1,0,1,-2,2,2,-4,0,-3,-4,0,-1,5,0,-1,4,1,-7,0,0,3,2,
1108,2,-4,-2,-3,3,-3,1,-4,-5,-1,-6,-1,3,-3,6,3,-2,1,2,-2,3,1,5,3,
1109,-1,1,-4,-3,5,-2,3,-8,-3,2,-4,2,3,-6,4,0,-3,-2,3,0,5,1,2,2,
1110,-1,3,-3,0,2,1,4,-9,0,1,-1,3,2,-8,1,-1,-2,-3,3,1,4,0,1,-1,
1111,2,2,1,3,-1,4,2,-7,4,-2,2,4,2,-9,-3,0,-1,-4,2,1,0,-1,0,-4,
1112,5,-2,4,3,-4,3,0,-4,5,-2,3,1,2,-7,-4,0,2,-1,1,0,-3,-1,-1,-3,
1113,5,-7,6,0,-5,2,1,0,3,1,4,-2,1,-2,-2,-1,5,2,1,-4,-5,0,-4,-2,
1114,2,-9,5,-3,-2,-1,3,1,0,2,1,-3,1,2,1,0,4,3,2,-7,-4,1,-3,1,
1115,-1,-8,1,-3,1,-4,2,1,-2,-1,0,-2,4,3,3,3,1,2,3,-9,0,1,-2,4,
1116,-1,-6,-4,0,2,-5,2,0,-1,0,-1,1,4,1,2,0,-2,-1,3,-8,5,0,1,5,
1117,2,-3,-6,3,3,-2,3,-2,1,1,-2,2,1,-4,0,-3,-5,-2,2,-4,7,-1,4,2,
1118,5,-1,-5,3,2,1,1,-7,2,-2,-5,1,1,-7,-1,0,-3,-1,1,2,6,-1,6,-1,
1119,5,0,-1,0,1,4,0,-10,2,-1,-3,0,2,-8,-1,1,-1,0,1,5,2,0,3,-4,
1120,2,0,5,-3,0,6,2,-10,0,2,0,-2,2,-8,1,0,0,2,2,5,-4,1,0,-6,
1121,-1,-1,8,-3,-1,3,4,-7,-1,2,3,-1,2,-7,2,0,1,1,3,2,-7,1,-3,-3,
1122,-1,-3,8,0,-2,0,3,-2,-1,-1,5,0,3,-4,2,1,3,0,3,-4,-7,0,-6,0,
1123,2,-6,5,3,-3,-3,1,0,0,-2,2,1,3,1,1,0,5,-1,2,-8,-4,-1,-4,3,
1124,5,-8,-1,3,-2,-6,2,1,2,1,1,2,0,3,-1,-3,2,-2,1,-9,2,-1,-1,6,
1125,5,-9,-5,0,-1,-4,2,1,2,0,0,0,0,2,-1,0,-1,0,1,-7,6,0,2,4,
1126,2,-7,-6,-3,2,-1,1,0,1,-1,-1,-1,3,-2,0,3,-4,1,2,-4,7,1,3,1,
1127,-1,-2,-4,-3,5,2,3,-4,-1,2,-4,-2,3,-7,2,0,-5,2,3,0,5,1,4,-2,
1128,-1,2,1,0,4,5,4,-7,-2,1,-3,-1,2,-9,3,-1,-2,1,3,1,0,0,1,-5,
1129,2,3,5,3,1,4,2,-9,0,-2,-2,2,2,-8,1,0,1,-2,2,1,-4,-1,0,-4,
1130,5,1,6,3,-2,1,0,-8,3,-2,1,3,2,-6,-2,0,2,-3,1,0,-5,-1,-1,-1,
1131,5,-4,4,0,-5,-2,1,-4,5,1,4,2,1,-3,-4,-1,3,-2,1,-2,-3,0,-2,2,
1132,2,-7,1,-3,-3,-3,3,2,4,2,6,-1,1,-1,-3,0,2,1,2,-7,0,1,-5,3,
1133,-1,-8,-3,-3,-1,-4,2,5,0,-1,3,-4,4,0,1,3,1,4,3,-10,4,1,-3,4,
1134,-1,-8,-4,0,0,-1,2,5,-3,0,0,-3,4,0,4,0,0,3,3,-10,5,0,0,1,
1135,2,-7,-2,3,1,2,3,2,-5,1,-3,-2,1,-1,6,-3,-1,2,2,-7,3,-1,3,-2,
1136,5,-4,1,3,3,3,1,-4,-4,-2,-6,1,1,-3,5,0,-2,-1,1,-2,0,-1,5,-3,
1137,5,1,3,0,5,2,0,-8,0,-1,-4,4,2,-6,1,1,-3,-4,1,0,-2,0,2,-2,
1138,2,3,2,-3,2,-1,2,-9,5,2,-1,5,2,-8,-4,0,-2,-5,2,1,-1,1,1,1,
1139,-1,2,0,-3,-1,-2,4,-7,7,2,2,2,2,-9,-6,0,-1,-2,3,1,1,1,0,2,
1140,-1,-2,-1,0,-4,-1,3,-4,6,-1,3,-1,3,-7,-5,1,2,1,3,0,2,0,-1,1,
1141,2,-7,-1,3,-5,0,1,0,2,-2,4,-4,3,-2,-1,0,5,4,2,-4,2,-1,-4,0,
1142,5,-9,1,3,-2,2,2,1,-4,1,1,-6,0,2,5,-3,4,6,1,-7,0,-1,-3,-2,
1143,5,-8,2,0,1,1,2,1,-7,0,0,-3,0,3,8,0,1,3,1,-9,-1,0,-2,-1,
1144,2,-6,2,-3,2,0,1,0,-7,-1,-1,0,3,1,8,3,-2,0,2,-8,-1,1,1,0,
1145,-1,-3,1,-3,3,-1,3,-2,-4,2,-2,3,3,-4,5,0,-5,-3,3,-4,0,1,4,1,
1146,-1,-1,-1,0,2,-2,4,-7,2,1,-5,6,2,-7,-1,-1,-3,-6,3,2,2,0,6,2,
1147,2,0,-1,3,1,0,2,-10,6,-2,-3,4,2,-8,-5,0,-1,-4,2,5,2,-1,3,0,
1148,5,0,0,3,0,1,0,-10,7,-2,0,1,2,-8,-6,0,0,-1,1,5,1,-1,0,-1,
1149,5,-1,2,0,-1,2,1,-7,5,1,3,-2,1,-7,-4,-1,1,2,1,2,-1,0,-3,-2,
1150,2,-3,3,-3,-2,1,3,-2,0,2,5,-5,1,-4,1,0,3,5,2,-4,-2,1,-6,-1,
1151,-1,-6,1,-3,-3,-2,2,0,-4,-1,2,-4,4,1,5,3,5,4,3,-8,0,1,-4,2,
1152,-1,-8,-2,0,-2,-3,2,1,-5,0,1,-1,4,3,6,0,2,1,3,-9,3,0,-1,3,
